Name	source	expectedSex
Carla	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86379	f
Carlotta	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86380	f
Carmen	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86381	f
Carola	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86382	f
Carolin	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86383	f
Carolina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86384	f
Caroline	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86385	f
Cassandra	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86386	f
Catharina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86387	f
Cathrin	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86388	f
Cecile	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86389	f
Cecilia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86390	f
Celina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86391	f
Celine	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86392	f
Chantal	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86393	f
Charlotta	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86394	f
Charlotte	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86395	f
Chloe	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86396	f
Christa	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86397	f
Christiane	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86398	f
Christin	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86399	f
Christina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86400	f
Christine	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86401	f
Ciara	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86402	f
Cindy	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86403	f
Clara	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86404	f
Clarissa	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86405	f
Claudia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86406	f
Clementine	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86407	f
Cleo	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86408	f
Cloe	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86409	f
Constanze	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86410	f
Cora	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86411	f
Cordelia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86412	f
Corinna	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86413	f
Cornelia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86414	f
Cosima	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86415	f
Cosma	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86416	f
Dalia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86417	f
Damaris	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86418	f
Dana	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86419	f
Daniela	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86420	f
Daphne	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86421	f
Daria	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86422	f
Dea	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86423	f
Deborah	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86424	f
Delia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86425	f
Denise	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86426	f
Desiree	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86427	f
Diana	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86428	f
Diane	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86429	f
Dina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86430	f
Dora	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86431	f
Doreen	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86432	f
Dorina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86433	f
Doris	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86434	f
Dorothea	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86435	f
Dorothee	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86436	f
Edda	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86437	f
Edita	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86438	f
Edith	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86439	f
Eileen	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86440	f
Elaine	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86441	f
Elea	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86442	f
Elena	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86443	f
Eleni	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86444	f
Eleonora	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86445	f
Eliana	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86446	f
Elin	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86447	f
Elina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86448	f
Elisa	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86449	f
Elisabeth	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86450	f
Elise	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86451	f
Ella	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86452	f
Ellen	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86453	f
Elly	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86454	f
Elodie	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86455	f
Eloise	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86456	f
Elsa	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86457	f
Elvira	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86458	f
Emanuela	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86459	f
Emilia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86460	f
Emily	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86461	f
Emina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86462	f
Emma	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86463	f
Emmi	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86464	f
Enna	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86465	f
Erika	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86466	f
Erin	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86467	f
Erna	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86468	f
Estelle	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86469	f
Esther	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86470	f
Eva	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86471	f
Evelina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86472	f
Evelyn	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86473	f
Evita	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86474	f
Fabia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86475	f
Fabienne	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86476	f
Fee	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86477	f
Felicia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86478	f
Felicitas	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86479	f
Felina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86480	f
Feline	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86481	f
Femke	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86482	f
Fenja	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86483	f
Fernanda	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86484	f
Finia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86485	f
Finja	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86486	f
Finnja	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86487	f
Finola	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86488	f
Fiona	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86489	f
Flavia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86490	f
Flora	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86491	f
Florentina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86492	f
Florentine	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86493	f
Florina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86494	f
Franka	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86495	f
Franziska	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86496	f
Frauke	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86497	f
Freda	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86498	f
Frederika	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86499	f
Frederike	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86500	f
Freya	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86501	f
Frieda	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86502	f
Friederike	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86503	f
Gabriela	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86504	f
Gina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86505	f
Gisela	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86506	f
Giselle	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86507	f
Gloria	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86508	f
Grazia	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86509	f
Greta	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86510	f
Hanna	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86511	f
Haylie	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86512	f
Heidi	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86513	f
Heike	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86514	f
Helen	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86515	f
Helena	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86516	f
Helene	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86517	f
Helga	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86518	f
Hella	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86519	f
Hellen	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86520	f
Henrietta	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86521	f
Henriette	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86522	f
Henrike	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86523	f
Hermine	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86524	f
Hilda	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86525	f
Ida	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86526	f
Ilka	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86527	f
Ilona	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86528	f
Imke	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86529	f
Ina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86530	f
Indira	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86531	f
Ines	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86532	f
Inga	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86533	f
Ingrid	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86534	f
Inka	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86535	f
Inken	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86536	f
Irene	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86537	f
Irina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86538	f
Iris	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86539	f
Irma	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86540	f
Isabella	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86541	f
Isabelle	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86542	f
Jacqueline	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86543	f
Jada	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86544	f
Jael	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86545	f
Jana	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86546	f
Jane	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86547	f
Janina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86548	f
Janine	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86549	f
Jasmin	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86550	f
Jasmina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86551	f
Jeanette	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86552	f
Jeannine	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86553	f
Jelena	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86554	f
Jella	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86555	f
Jenna	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86556	f
Jennifer	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86557	f
Jessica	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86558	f
Jette	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86559	f
Jill	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86560	f
Joan	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86561	f
Joana	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86562	f
Joelle	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86563	f
Johanna	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86564	f
Jolanda	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86565	f
Joleen	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86566	f
Jolie	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86567	f
Jolina	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86568	f
Jonna	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86569	f
Jordis	https://www.dm.de/tipps-und-trends/schwangerschaft/babynamen/maedchennamen-86570	f
